s._no,name,party,constituency,latitude,longitude,photo_url
1,Sri Anumula Revanth Reddy,INC,Kodangal,17.010154747833642,77.63774767193297,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/anumula_revanth_reddy.jpg
2,Dr. Palvai Harish Babu,BJP,Sirpur,19.382788504653767,79.70426621473212,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
3,Smt. Kova Laxmi,BRS,Asifabad (ST),19.370468799257964,79.13214416178553,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
4,Sri Vivek Venkat Swamy,INC,Chennur (SC),18.876213921246613,79.70953019094539,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
5,Sri Gaddam Vinod,INC,Bellampalli (SC),19.0927977732221,79.56305605311772,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
6,Sri Kokkirala Premsagar Rao,INC,Mancherial,18.935303127617026,79.28209163519777,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
7,Sri Payal Shanker,BJP,Adilabad,19.68173651691491,78.6532507882677,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
8,Sri Anil Jadhav,BRS,Boath (ST),19.48230038118037,78.40258226983308,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
9,Sri Vedma. Bhojju,INC,Khanapur (ST),19.24075575903419,78.75828558110965,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
10,Sri Alleti Maheshwar Reddy,BJP,Nirmal,19.10204606601573,78.3615679688055,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
11,Sri Ram Rao Pawar,BJP,Mudhole,19.087631816181396,77.98470573120679,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
12,Sri Paidi Rakesh Reddy,BJP,Armoor,18.84634269220064,78.19531912925507,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
13,Sri P. Sudarshan Reddy,INC,Bodhan,18.740519378768838,77.9369877552062,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
14,Sri Srinivas Reddy Parige (Pocharam),BRS,Banswada,18.502900086625445,77.88797745316977,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
15,Sri Dhanpal Suryanarayana,BJP,Nizamabad (Urban),18.664889264672095,78.08613055686216,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
16,Sri Bhoopathi Reddy Rekulapally,INC,Nizamabad (Rural),18.592434104761583,78.278708567816,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
17,Sri Prashanth Reddy Vemula,BRS,Balkonda,18.78437973817268,78.46031977571259,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
18,Sri Laxmi Kantha Rao Thota,INC,Jukkal (SC),18.34384299835738,77.75148209014543,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
19,Sri Madan Mohan Rao. K,INC,Yellareddy,18.30517335245185,78.14576863053924,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
20,Sri Katipally Venkata Ramana Reddy,BJP,Kamareddy,18.29521343158777,78.43473014392431,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
21,Sri Kalvakuntla Sanjay,BRS,Koratla,18.88575130614874,78.66243770149906,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
22,Sri Dr. Sanjay,BRS,Jagatial,18.917627568112827,78.90601125117503,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
23,Sri Adluri Laxman Kumar,INC,Dharmapuri (SC),18.801224416537053,79.12999477926182,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
24,Sri Makkan Singh Raj Thakur,INC,Ramagundam,18.7669458079048,79.41720598366338,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
25,Sri Duddilla Sridhar Babu,INC,Manthani,18.60783308508128,79.90522013215393,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
26,Sri Chinthakunta Vijaya Ramana Rao,INC,Peddapalle,18.54506490750708,79.39094552319241,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
27,Sri Gangula Kamalakar,BRS,Karimnagar,18.462366642364252,79.11863655885521,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
28,Sri Medipally Sathyam,INC,Choppadandi (SC),18.59077218743891,78.99398415225573,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
29,Dr. Kavvampally Satyanarayana,INC,Manakondur (SC),18.32975820227992,79.1279767112812,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
30,Sri Kaushik Reddy Padi,BRS,Huzurabad,18.28010033129346,79.47322626575296,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
31,Sri Aadi Srinivas,INC,Vemulawada,18.60270307358615,78.75942255705864,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
32,Sri Kalvakuntla Taraka Rama Rao (K.T.R),BRS,Sircilla,18.360337007641835,78.6898084010066,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
33,Sri Patlolla Sanjeeva Reddy,INC,Narayankhed,18.0943255007642,77.75265228798423,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
34,Sri C. Damodar Rajanarsimha,INC,Andole (SC),17.832980589089864,77.92844764130665,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
35,Sri Koninty Manik Rao,BRS,Zahirabad (SC),17.704484276776498,77.63229532258048,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
36,Sri Chinta Prabhakar,BRS,Sangareddy,17.598197045108268,78.02761217075597,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
37,Sri Gudem Mahipal Reddy,BRS,Patancheru,17.57689862911297,78.28415093474528,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
38,Sri Mynampally Rohith,INC,Medak,18.069003553191877,78.30229585298108,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
39,Smt. Vakiti Sunitha Laxma Reddy,BRS,Narsapur,17.83112111043517,78.26061737929336,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
40,Sri Ponnam Prabhakar,INC,Husnabad,18.133097214246767,79.24105829906168,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
41,Sri Thanneeru Harish Rao,BRS,Siddipet,18.13309473030596,78.89717210618967,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
42,Sri Kotta Prabhakar Reddy,BRS,Dubbak,18.040997688299388,78.62272406060416,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
43,Sri Kalvakuntla Chandrashekar Rao,BRS,Gajwel,17.829604000463533,78.68883518987676,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
44,Sri Malreddy Ranga Reddy,INC,Ibrahimpatnam,17.160771440257818,78.67679622533315,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
45,Sri Devireddy Sudhir Reddy,BRS,Lal Bahadur Nagar,17.35178134559151,78.54587020621952,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
46,Smt. Patlolla Sabttha Indra Reddy,BRS,Maheswaram,17.141583122406438,78.47150242907335,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
47,Sri T. Prakash Goud,BRS,Rajendranagar,17.290797068684235,78.35401667088362,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
48,Sri Arekapudi Gandhi,BRS,Serilingampally,17.464936799272124,78.35708271399082,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
49,Sri Kale Yadaiah,BRS,Chevella (SC),17.32745560138096,78.13670484925449,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
50,Sri Kasireddy Narayan Reddy,INC,Kalwakurthi,16.79722855697884,78.54349938534376,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
51,Sri K Shankaraiah,INC,Shadnagar,17.04983366117013,78.19592800429157,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
52,Dr. T. Ram Mohan Reddy,INC,Pargi,17.070068207947426,77.89336625776704,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
53,Sri Gaddam Prasad Kumar,INC,Vicarabad (SC),17.419170475710686,77.82650446416754,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
54,Sri B. Manohar Reddy,INC,Tandur,17.276405186274893,77.57052218106574,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
55,Sri Chamakura Malla Reddy,BRS,Medchal,17.560775677056856,78.59612327585852,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
56,Sri Marri Rajashekar Reddy,BRS,Malkajgiri,17.494396041337982,78.52761420988237,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
57,Sri K.P. Vivekanand,BRS,Quthabullapur,17.552934277473405,78.42349509687624,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
58,Sri Madhavaram Krishna Rao,BRS,Kukatpalle,17.476414328006637,78.44536821963803,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
59,Sri Bandari Lakshma Reddy,BRS,Uppal,17.407806744675653,78.55906303871467,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
60,Sri Muta Gopal,BRS,Musheerabad,17.4075630806642,78.49891717633646,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
61,Sri Ahmed Bin Abdullah Balala,AIMIM,Malakpet,17.37498694144931,78.4989284944835,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
62,Sri Kaleru Venkatesh,BRS,Amberpet,17.391835405382906,78.5113877238928,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
63,Sri Danam Nagender,BRS,Khairatabad,17.416902596911314,78.45170008625777,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
64,Sri Maganti Gopinath,BRS,Jubliee Hills,17.429578042902506,78.4174361172923,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
65,Sri Talasani Srinivas Yadav,BRS,Sanathnagar,17.43509718749889,78.48054217022796,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
66,Sri Mohammed Majid Hussain,Aimim,Nampally,17.394066406379437,78.45029786999433,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
67,Sri Kausar Mohiuddin,AIMIM,Karwan,17.38112761797916,78.41873372394932,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
68,Sri T. Raja Singh,BJP,Goshamahal,17.38338735708733,78.46886658758699,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
69,Sri Mir Zulfeqar Ali,AIMIM,Charminar,17.365018689003413,78.47090332183235,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
70,Sri Akbar Uddin Owaisi,AIMIM,Chandrayangutta,17.325621285734808,78.47356164713109,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
71,Sri Jaffar Hussain,AIMIM,Yakutpura,17.348040248320203,78.49825082314429,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
72,Sri Mohammed Mubeen,AIMIM,Bahadupura,17.347742067237075,78.44534139116155,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
73,Sri Padma Rao. T,BRS,Secunderabad,17.423112561353765,78.52721656423721,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
74,Sri Narayanan Sri Ganesh,INC,Secunderabad Cantonment (SC),17.459068252840403,78.4937723226779,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
75,Sri Yennam Srinivas Reddy,INC,Mahabubnagar,16.770913675099347,77.93070728773908,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/yennam_srinivas_reddy.jpg
76,Sri Anirudh Reddy Janampalli,INC,Jadcharla,16.830212356508405,78.19974276210928,"https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/anirudh_reddy_janampalli.jpg
"
77,Sri Gavinolla Madhusudan Reddy (Gmr),INC,Devarakadra,16.53009401983701,77.91171843337666,"https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/gavinolla_madhusudan_reddy.jpg
"
78,Dr. Kuch Kulla Rajesh Reddy,INC,Nagarkurnool,16.52211868540992,78.30209279540378,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
79,Sri Chikkudu Vamshi Krishna,INC,Achampet (SC),16.346368757602797,78.78383943444125,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
80,Sri Jupally Krishna Rao,INC,Kollapur,16.161816953785397,78.29052343906343,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
81,Sri Megha Reddy Tudi,INC,Wanaparthy,16.35722257915404,78.06412365391131,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
82,Sri Bandla Krishna Mohan Reddy,BRS,Gadwal,16.17984968263665,77.66955993267248,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
83,Sri Vijayudu,BRS,Alampur (SC),15.978693912368012,77.87740944731266,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
84,Sri Balu Naik Nenavath,INC,Devarakonda (ST),16.643897314358522,78.9720106842638,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
85,Sri Kunduru Jayaveer,INC,Nagarjunasagar,16.786573304099917,79.29150181991028,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
86,Sri Bathula Laxma Reddy,INC,Miryaguda,16.833589367047527,79.56194710055847,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
87,Sri Komati Reddy Venkat Reddy,INC,Nalgonda,17.02202881364974,79.2844193129524,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
88,Sri Komatireddy Raj Gopal Reddy,INC,Mungode,17.06022935170695,78.93821328369073,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
89,Sri Vemula Veeresham,INC,Nakrekal (SC),17.217737041504407,79.24967705114248,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
90,Sri Uttam Kumar Reddy Nalamada,INC,Huzurnagar,16.816996670778373,79.83956982102315,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
91,Smt. Nalamada Padmavathi Reddy,INC,Kodad,17.0650190571413,79.88664481518202,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
92,Sri Guntakandla Jagadish Reddy,BRS,Suryapet,17.155653845507775,79.66617090946998,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
93,Sri Mandula Samel,INC,Thungathurthy (SC),17.38140958741813,79.49201109182329,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
94,Sri Kumbam Anil Kumar Reddy,INC,Bhongir,17.43002380258843,78.91294028800452,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
95,Sri Ilaiah Beerla,INC,Alair,17.59667379686494,79.00702419204694,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
96,Sri Palla Rajeshwar Reddy,BRS,Jangaon,17.872650612071244,79.05608576613731,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
97,Sri Kadiyam Srihari,BRS,Ghanpur (Sc),19.24075575903419,78.75828558110965,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
98,Smt. Yashaswini Mamidala,INC,Palakurthi,17.61437639967366,79.50926145287421,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
99,Sri Jatoth Ram Chander Naik,INC,Dornakal (ST),17.45654001794544,79.92442259880329,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
100,Dr. Murali Naik Bhukya,INC,Mahabubabad (ST),17.676881179939674,79.92975682361437,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
101,Sri Donthi Madhava Reddy,INC,Narasampet,17.923467276069,79.87213039600638,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
102,Smt. Konda Surekha,INC,Warangal East,17.9661897623915,79.61247257739912,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
103,Sri K.R. Nagaraj. K,INC,Wardhannapet (SC),17.895746023153688,79.5890538562131,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
104,Sri Revuri Prakash Reddy,INC,Parkal,18.03473445263554,79.6879737562778,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
105,Sri Naini Rajender Reddy,INC,Warangal West,17.9600273312793,79.58457698500776,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
106,Sri Gandra Satyanarayana Rao,INC,Bhupalpalle,18.34337674947633,79.79606916037345,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
107,Sri Payam Venkateswarulu,INC,Pinapaka (ST),17.90242400290749,80.60198630511564,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
108,Sri Koram Kanakaiah,INC,Yellandu (ST),17.606873913749773,80.31896368779418,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
109,Sri Kunamneni Sambasiva Rao,CPI,Kothagudem,17.640748183291464,80.65140162119117,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
110,Sri Adinarayana Jare,INC,Aswaraopeta (ST),17.38969831776735,80.93894182245641,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
111,Dr. Tellam Venkata Rao,BRS,Bhadrachalam (ST),18.223592794903517,80.71371768628866,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
112,Sri Tummala Nageswara Rao,INC,Khammam,17.29882671607077,80.21921549890664,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
113,Sri Ponguleti Srinivasa Reddy,INC,Palair,17.23664294750654,80.01011362806871,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
114,Sri Bhatti Vikramarka Mallu,INC,Madhira (SC),17.003498457937262,80.3181776369557,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
115,Sri Ramdas Maloth,INC,Wyra (ST),17.346892439027894,80.38114041908261,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
116,Smt. Matta Ragamayee,INC,Sathupalle (SC),17.200266233262674,80.65435208945911,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
117,Smt. Chittem Parnika Reddy,INC,Narayanpet,16.74878930028445,77.65583771127527,"https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/chittem_parnika_reddy.jpg
"
118,Sri Vakiti Srihari,INC,Makthal,16.476173971262092,77.57696210561716,"https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/vakiti_srihari.jpg
"
119,Smt. Anasuya Seethakka Dansari,INC,Mulug (ST),18.17169946277676,80.21707229563086,https://raw.githubusercontent.com/anilreddy488/MLA/main/photos/Emblem_of_Telangana.png
